Country,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
Afghanistan,62.49,70.25,61.78,64.00,67.20,68.06,72.18,68.26,66.94,68.97
Albania,16.28,19.76,19.01,18.15,18.98,19.13,19.77,21.70,23.00,21.95
Algeria,22.68,22.73,23.33,23.06,22.49,22.64,21.19,22.76,21.56,21.27
Andorra,8.52,9.21,9.31,9.06,9.94,9.35,10.15,10.80,11.66,11.43
Angola,27.16,25.85,25.44,26.08,25.03,24.12,24.53,24.01,24.67,24.20
Antigua and Barbuda,8.30,8.87,9.27,8.95,8.89,8.50,8.05,8.20,7.79,8.17
Argentina,12.04,12.60,13.24,13.93,14.18,13.56,14.02,12.95,13.22,13.14
Armenia,34.13,37.09,37.76,40.04,40.59,40.56,42.85,45.90,46.46,40.90
Australia,8.93,7.11,6.89,6.67,6.60,6.91,7.26,7.31,8.08,9.03
Austria,11.51,12.68,12.32,12.28,13.63,12.98,13.98,14.25,15.99,15.62
Azerbaijan,24.64,26.96,27.48,28.84,29.67,29.93,31.35,33.58,33.92,30.11
Bahamas,5.20,5.61,5.80,5.56,5.32,5.32,5.08,5.28,4.92,4.97
Bahrain,51.82,54.49,54.72,52.90,56.38,50.12,52.80,54.40,54.69,55.87
Bangladesh,45.99,50.66,46.19,47.78,50.63,50.96,52.87,50.82,49.97,49.43
Barbados,9.79,10.36,10.91,10.34,10.53,9.95,9.32,9.60,9.04,9.15
Belarus,15.48,16.09,14.37,14.78,16.49,18.77,17.94,17.35,18.10,19.91
Belgium,11.26,12.16,12.33,12.37,13.28,13.13,14.41,14.64,16.29,16.08
Belize,10.51,10.90,11.36,11.10,11.10,10.80,10.25,10.18,9.80,9.91
Benin,31.51,32.34,32.66,32.73,33.11,31.14,30.84,31.85,31.37,30.97
Bhutan,26.10,28.73,26.49,27.63,29.04,29.72,30.70,30.03,29.09,29.51
Bolivia (Plurinational State of),25.23,24.63,24.17,26.40,26.50,27.48,26.52,26.26,25.83,28.03
Bosnia and Herzegovina,26.19,32.02,31.40,29.71,30.74,32.07,31.49,34.06,36.57,34.91
Botswana,12.82,12.95,13.11,12.69,12.89,12.78,12.81,13.00,13.69,14.14
Brazil,10.94,11.15,14.86,12.00,12.05,13.29,13.15,14.14,14.89,14.60
Brunei Darussalam,6.86,6.70,7.03,7.91,7.81,8.02,8.08,7.62,8.42,8.33
Bulgaria,17.29,20.40,20.30,19.63,20.41,21.17,21.16,22.22,24.29,23.87
Burkina Faso,40.74,41.77,42.74,43.05,43.63,40.02,38.51,41.17,40.39,41.30
Burundi,28.00,27.98,27.63,28.37,28.37,28.28,28.21,28.29,27.70,27.84
Cabo Verde,31.08,31.20,32.59,31.83,33.38,30.11,30.72,31.92,31.06,28.17
Cambodia,17.80,17.16,16.84,19.16,17.43,17.02,19.20,18.22,17.31,18.85
Cameroon,56.37,57.80,59.30,59.20,59.09,53.82,53.04,55.42,54.40,53.58
Canada,6.39,7.09,6.90,6.31,7.15,7.29,7.41,7.71,7.87,7.76
Central African Republic,27.20,28.25,27.94,29.15,29.06,27.61,26.62,27.84,28.59,27.87
Chad,41.15,42.61,44.36,44.49,44.50,41.04,40.62,43.04,42.21,41.64
Chile,20.49,21.47,22.69,23.75,24.15,23.14,23.83,22.01,22.50,22.25
China,38.15,40.54,46.90,47.61,51.76,55.40,64.93,53.43,51.92,47.18
Colombia,14.04,14.72,15.90,16.90,17.33,17.21,18.08,17.18,17.85,17.42
Comoros,14.37,14.42,14.29,14.15,14.54,14.24,14.07,14.16,13.89,13.73
Congo,29.48,29.27,28.77,30.03,28.99,28.65,29.90,29.85,30.50,30.36
Cook Islands,7.80,7.76,7.60,7.62,7.45,7.36,7.44,7.43,7.30,7.46
Costa Rica,14.70,15.59,17.05,17.86,18.32,18.04,19.14,18.51,19.18,18.35
Côte d'Ivoire,40.41,41.81,42.12,42.70,43.76,39.55,39.45,41.19,40.75,39.44
Croatia,15.29,18.98,18.22,17.73,18.65,19.10,18.93,19.89,22.07,20.99
Cuba,13.32,14.28,14.76,14.47,14.16,13.71,13.24,13.71,12.78,13.32
Cyprus,14.52,15.38,14.60,13.67,15.13,14.88,16.12,16.23,17.57,18.53
Czechia,14.34,17.50,16.99,16.62,17.52,18.28,18.07,18.80,20.80,20.25
Democratic People's Republic of Korea,41.46,43.53,50.32,51.04,56.44,60.09,68.48,56.46,55.18,50.41
Democratic Republic of the Congo,31.58,31.46,31.32,32.99,32.21,31.47,32.08,32.14,31.62,31.84
Denmark,9.66,10.02,9.97,9.78,10.73,10.39,10.97,11.44,12.98,12.27
Djibouti,19.98,20.39,20.90,20.47,20.39,20.00,20.71,21.16,20.82,20.58
Dominica,8.22,8.75,9.23,8.88,8.81,8.36,7.89,8.12,7.70,7.86
Dominican Republic,7.59,8.00,8.32,8.02,7.87,7.70,7.22,7.46,7.04,7.52
Ecuador,16.55,16.38,15.84,17.17,17.73,18.56,18.12,17.74,17.10,17.47
Egypt,63.16,62.20,62.05,61.97,61.56,62.02,61.93,60.50,59.32,60.83
El Salvador,22.15,23.36,24.94,26.44,27.18,27.04,28.61,26.86,28.31,26.93
Equatorial Guinea,25.67,26.38,26.62,26.95,27.29,24.11,24.31,25.53,24.93,24.25
Eritrea,22.74,22.98,23.56,22.30,22.33,21.31,22.21,22.69,22.72,22.42
Estonia,6.35,6.70,5.90,6.20,6.75,7.85,7.63,7.38,7.65,8.47
Eswatini,15.07,14.95,14.78,14.58,14.83,15.05,14.90,14.75,14.71,14.97
Ethiopia,21.80,22.23,22.23,22.17,22.12,21.94,22.07,22.09,22.38,22.26
Fiji,7.36,7.52,7.45,7.39,7.32,7.23,7.12,7.10,7.04,7.19
Finland,5.47,5.57,5.37,5.39,5.83,5.77,6.20,6.33,7.03,7.07
France,10.46,11.23,11.29,11.24,12.21,11.88,12.95,13.29,14.72,14.45
Gabon,26.29,26.26,25.90,26.67,26.13,24.74,25.17,25.71,25.37,25.25
Gambia,39.10,39.86,40.50,38.93,39.87,37.96,36.76,38.99,37.63,37.46
Georgia,19.06,20.66,21.06,22.24,22.57,22.76,23.92,25.60,25.98,22.84
Germany,10.73,11.70,11.78,11.66,12.64,12.47,13.27,13.76,15.42,15.06
Ghana,46.04,48.04,48.44,49.59,50.01,44.33,44.53,46.17,45.88,44.16
Greece,14.62,15.69,15.20,15.17,16.45,15.61,17.32,17.70,19.55,19.70
Grenada,10.08,10.57,11.14,10.59,10.76,10.18,9.54,9.78,9.24,9.40
Guatemala,20.75,21.71,23.82,25.00,25.42,25.22,27.23,25.71,27.38,25.98
Guinea,37.57,37.96,38.63,39.28,39.19,37.47,35.99,38.56,36.86,36.76
Guinea-Bissau,34.85,35.90,36.53,35.01,36.11,34.51,33.12,35.24,34.20,33.91
Guyana,11.11,11.52,12.03,11.76,11.72,11.08,10.41,10.76,10.09,10.49
Haiti,9.69,10.23,10.61,10.36,10.14,9.92,9.37,9.61,9.05,9.56
Honduras,18.93,20.03,21.07,22.63,23.07,23.10,24.52,22.49,24.70,22.41
Hungary,14.24,17.25,16.62,16.18,17.16,17.68,17.41,18.10,20.29,19.48
Iceland,5.79,5.89,5.75,5.69,6.43,6.03,6.39,6.64,7.46,6.91
India,50.17,55.48,51.30,53.00,55.48,55.89,58.20,55.72,55.05,55.17
Indonesia,19.34,18.47,18.41,20.78,19.34,18.87,20.91,20.27,19.12,20.59
Iran (Islamic Republic of),31.62,32.18,30.35,29.50,29.87,29.06,29.55,29.63,29.61,29.89
Iraq,39.29,39.98,38.86,38.51,39.05,36.63,38.56,38.57,38.61,39.32
Ireland,8.20,8.31,8.13,8.08,9.16,8.74,9.33,9.43,10.60,9.90
Israel,19.47,20.22,19.54,19.90,21.65,20.43,22.07,22.15,23.71,24.23
Italy,14.22,15.97,15.73,15.82,17.28,16.69,17.91,18.52,20.73,20.11
Jamaica,14.83,15.73,16.30,15.98,15.75,15.36,14.32,14.71,13.68,14.58
Japan,10.84,10.87,11.89,12.54,12.75,13.41,13.45,12.37,13.91,14.22
Jordan,25.87,25.85,25.29,24.87,25.34,24.47,24.85,24.94,24.63,24.53
Kazakhstan,26.50,28.46,29.04,30.66,30.83,30.91,32.64,34.82,34.57,30.42
Kenya,12.52,12.58,12.51,12.53,12.50,12.47,12.44,12.46,12.43,12.38
Kiribati,7.62,7.67,7.63,7.64,7.31,7.33,7.55,7.54,7.62,7.60
Kuwait,64.08,66.05,65.63,64.37,66.17,61.96,65.57,65.70,65.28,66.51
Kyrgyzstan,37.58,41.00,41.61,44.05,44.58,44.60,47.61,50.32,50.70,44.68
Lao People's Democratic Republic,21.15,19.68,19.68,23.09,20.55,20.15,22.54,21.75,20.19,22.86
Latvia,12.02,12.84,11.46,12.15,13.40,15.39,15.06,14.35,15.06,16.48
Lebanon,24.23,24.08,23.53,24.11,24.49,23.82,23.90,23.97,23.34,24.24
Lesotho,17.60,17.80,17.75,17.42,17.65,17.95,17.75,17.54,17.74,18.43
Liberia,35.80,35.68,35.98,35.72,37.68,34.66,33.16,35.50,33.44,32.85
Libya,29.84,30.41,28.42,30.07,29.07,29.98,30.87,28.53,28.60,31.19
Lithuania,10.37,11.12,9.91,10.30,11.44,12.92,12.65,12.19,12.77,13.87
Luxembourg,8.89,9.71,9.84,9.75,10.45,10.27,11.03,11.32,12.63,12.38
Madagascar,16.02,16.14,15.86,16.52,16.42,16.24,16.55,16.17,16.53,16.50
Malawi,18.57,18.61,18.48,18.58,18.80,18.71,18.73,18.97,18.85,18.72
Malaysia,21.52,20.50,20.38,22.89,21.44,20.81,23.18,22.27,21.04,22.67
Maldives,13.00,12.47,12.52,13.66,12.23,12.08,13.67,13.27,12.38,13.39
Mali,38.55,39.82,40.34,40.08,40.77,38.38,36.21,39.79,38.29,39.04
Malta,12.93,13.79,12.60,13.27,13.85,13.90,14.31,14.39,16.46,17.17
Marshall Islands,7.21,7.14,7.15,7.27,7.10,6.97,7.21,7.12,7.07,7.27
Mauritania,41.98,42.58,43.42,42.43,43.68,40.81,40.30,42.28,41.32,38.90
Mauritius,10.48,10.45,10.35,10.73,10.75,10.66,10.64,10.59,10.54,10.60
Mexico,17.83,18.75,20.44,21.21,21.80,21.56,23.19,22.24,23.53,22.13
Micronesia (Federated States of),7.79,7.63,7.62,7.73,7.65,7.37,7.64,7.46,7.35,7.55
Monaco,9.21,9.88,9.63,9.53,10.41,9.97,10.77,11.16,12.37,11.91
Mongolia,41.30,44.04,45.50,47.50,47.79,47.14,48.77,52.19,51.58,45.20
Montenegro,19.30,23.35,22.66,21.48,22.50,23.26,23.40,26.83,27.21,26.09
Morocco,13.44,13.58,13.91,13.55,13.48,13.26,12.87,13.24,13.28,13.17
Mozambique,16.45,16.68,16.26,16.43,16.68,16.68,16.65,16.47,16.31,16.65
Myanmar,27.16,26.04,25.93,29.25,26.53,26.08,29.31,28.51,26.64,29.45
Namibia,11.81,11.88,11.98,11.90,11.88,11.93,11.85,12.17,12.10,11.94
Nauru,7.40,7.59,7.45,7.33,7.28,7.18,7.37,7.40,7.58,7.50
Nepal,36.43,40.06,36.76,38.43,39.82,40.30,41.79,40.44,39.48,39.78
Netherlands,10.74,11.49,11.63,11.60,12.59,12.49,13.20,13.75,15.53,15.01
New Zealand,8.61,7.45,7.14,6.91,6.94,7.19,7.51,7.67,8.54,9.35
Nicaragua,16.00,17.24,18.44,19.56,20.61,20.25,21.24,20.12,20.95,19.92
Niger,50.15,50.74,52.41,52.51,52.87,48.80,47.72,49.83,49.57,49.55
Nigeria,55.64,56.52,57.45,57.17,57.28,53.96,52.89,54.53,53.71,52.85
Niue,6.74,6.73,6.64,6.75,6.53,6.52,6.41,6.43,6.34,6.44
Norway,6.30,6.33,6.36,6.33,6.82,6.62,7.13,7.33,8.32,7.86
"occupied Palestinian territory, including east Jerusalem",30.82,30.52,29.81,30.29,30.49,30.03,29.85,29.45,28.77,29.42
Oman,34.88,36.68,35.99,35.54,35.84,34.69,36.21,36.91,35.90,35.54
Pakistan,50.13,56.50,51.98,53.65,55.90,56.26,59.05,56.29,55.34,56.40
Palau,7.82,7.77,7.50,7.59,8.02,7.76,7.77,7.78,7.61,7.23
Panama,11.78,12.37,13.38,14.04,14.87,14.52,15.21,14.52,14.78,14.13
Papua New Guinea,8.89,8.93,8.87,8.69,8.97,8.39,8.39,8.39,8.28,8.65
Paraguay,12.31,12.11,16.36,13.27,13.00,14.08,14.34,15.26,15.89,16.37
Peru,29.07,28.81,27.76,29.49,30.29,31.47,30.47,29.99,28.47,29.59
Philippines,22.45,21.52,21.62,23.90,22.05,21.54,24.21,23.35,22.13,23.82
Poland,18.83,22.51,21.96,21.34,22.59,23.45,23.36,24.47,27.02,26.32
Portugal,7.34,7.90,9.04,8.42,8.68,7.90,9.44,9.43,10.68,10.55
Qatar,59.04,62.66,63.11,61.30,65.91,58.29,61.37,63.84,63.84,64.27
Republic of Korea,24.04,23.70,25.81,27.26,27.61,28.95,28.54,26.18,29.35,29.83
Republic of Moldova,12.37,13.30,11.98,12.51,13.61,15.64,15.10,14.85,15.67,16.83
North Macedonia,25.17,30.06,29.26,28.23,29.51,30.38,30.88,33.88,36.52,34.53
Romania,13.30,15.60,15.32,14.85,15.41,15.96,15.96,16.96,18.68,18.06
Russian Federation,8.88,9.22,8.38,8.71,9.49,10.80,10.46,10.22,10.53,11.88
Rwanda,35.66,34.92,34.71,34.97,34.69,34.93,34.88,35.33,34.81,34.40
Saint Kitts and Nevis,8.05,8.59,8.97,8.66,8.59,8.22,7.75,7.91,7.53,7.93
Saint Lucia,8.98,9.51,10.03,9.56,9.62,9.10,8.55,8.81,8.34,8.43
Saint Vincent and the Grenadines,9.41,9.94,10.50,10.05,10.09,9.55,8.97,9.23,8.75,8.85
Samoa,7.78,7.77,7.67,7.62,7.76,7.55,7.64,7.56,7.48,7.40
San Marino,9.85,10.81,10.55,10.33,11.42,11.00,11.72,12.12,13.44,13.02
Sao Tome and Principe,33.75,33.84,33.62,34.45,34.00,32.12,32.41,33.16,32.58,31.74
Saudi Arabia,57.16,58.30,58.47,55.76,58.48,52.96,57.10,58.60,56.65,56.55
Senegal,38.21,39.08,39.89,38.67,39.90,37.69,36.88,38.98,37.61,36.73
Serbia,21.74,25.86,24.95,24.25,25.33,26.27,26.17,27.88,30.68,29.42
Seychelles,16.96,16.48,16.37,18.15,16.51,16.23,18.27,17.82,16.79,17.90
Sierra Leone,39.42,39.46,40.25,40.62,42.53,40.53,37.75,41.10,37.26,36.32
Singapore,13.33,13.12,14.23,15.48,16.16,16.63,16.58,15.20,16.54,16.89
Slovakia,15.89,19.08,18.49,17.98,19.05,19.52,19.47,20.27,22.66,21.70
Slovenia,14.08,17.77,17.08,16.74,17.55,17.91,17.98,18.73,20.55,19.69
Solomon Islands,7.83,7.95,7.80,7.76,7.86,7.62,7.54,7.43,7.37,7.42
Somalia,14.28,14.45,14.50,14.40,14.22,14.25,14.27,14.61,14.47,14.35
South Africa,19.75,19.52,19.38,19.07,19.14,18.98,18.82,18.68,18.67,18.69
South Sudan,20.18,21.94,21.64,22.37,22.06,21.24,21.54,21.92,21.83,21.21
Spain,9.34,10.08,10.21,10.04,11.11,10.31,11.22,11.83,13.09,12.72
Sri Lanka,23.88,23.12,22.99,25.46,23.08,22.66,25.48,24.61,23.21,24.99
Sudan,21.43,21.89,22.73,22.41,22.55,21.40,21.94,22.61,22.61,22.01
Suriname,12.17,12.75,13.30,12.90,12.96,12.23,11.46,11.86,11.12,11.36
Sweden,5.96,6.09,5.93,5.88,6.37,6.30,6.61,6.90,7.76,7.52
Switzerland,8.97,10.01,9.89,9.99,10.82,10.51,11.38,11.74,13.00,12.76
Syrian Arab Republic,25.14,25.13,24.83,24.43,24.75,24.13,24.46,24.70,24.62,25.08
Tajikistan,53.65,58.58,59.39,62.73,63.28,63.46,67.17,71.50,71.80,63.40
Thailand,24.64,23.68,23.54,26.42,24.10,23.66,26.62,25.66,24.16,26.36
Timor-Leste,20.47,19.66,19.49,21.20,19.43,19.27,21.12,20.73,19.57,20.75
Togo,35.66,36.83,37.25,37.52,38.25,34.92,34.79,35.96,35.82,34.98
Tonga,7.52,7.47,7.38,7.40,7.26,7.20,7.09,7.10,7.05,7.14
Trinidad and Tobago,10.26,10.72,11.27,10.95,10.94,10.34,9.79,9.97,9.44,9.79
Tunisia,26.52,27.22,26.13,27.58,26.13,27.01,25.75,25.40,25.54,26.68
Türkiye,23.25,23.29,22.89,22.53,22.96,22.86,23.07,22.76,23.28,23.74
Turkmenistan,26.41,29.17,29.49,31.23,31.44,31.93,33.52,35.60,35.85,31.48
Tuvalu,6.81,6.94,6.85,6.70,6.95,6.78,6.81,6.87,6.95,6.76
Uganda,31.31,31.73,31.28,32.08,31.65,31.43,31.79,32.14,31.49,31.29
Ukraine,13.51,14.24,12.93,13.33,14.67,16.58,15.99,15.61,16.55,17.81
United Arab Emirates,41.75,43.10,43.33,42.89,43.93,41.34,42.88,43.93,43.53,43.71
United Kingdom of Great Britain and Northern Ireland,9.52,10.07,10.09,10.19,11.08,10.95,11.82,12.14,13.41,13.17
United Republic of Tanzania,15.36,15.41,15.20,15.60,15.59,15.35,15.36,15.55,15.33,15.45
United States of America,7.18,8.13,7.96,7.54,8.31,8.62,8.75,9.07,9.36,9.29
Uruguay,8.48,8.82,9.27,9.75,9.90,9.52,9.72,9.03,9.20,9.18
Uzbekistan,40.98,44.62,45.48,48.09,48.46,48.70,51.60,54.88,55.10,48.52
Vanuatu,8.42,8.81,8.62,8.66,8.62,8.36,8.31,8.19,8.23,8.09
Venezuela (Bolivarian Republic of),16.21,17.06,18.71,19.65,20.12,19.84,21.00,19.87,20.71,20.67
Viet Nam,20.89,20.09,20.10,22.37,20.47,20.08,22.62,21.67,20.67,22.37
Yemen,41.61,41.62,41.32,39.91,41.06,38.27,41.02,42.49,41.03,38.83
Zambia,16.90,16.99,16.99,17.32,17.43,17.29,17.24,17.55,17.33,17.09
Zimbabwe,13.08,13.12,13.15,13.09,13.27,13.12,13.10,13.21,13.27,13.28
