Country,Continent,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,Asia,96.51,92.62,94.02,99.67,93.43,92.67,87.23,85.24,97.15,86.46
Albania,Europe,24.69,25.75,24.28,22.19,21.32,21.23,20.18,21.12,21.9,18.21
Algeria,Africa,32.39,33.06,35.6,32.32,35.12,34.91,35.92,36.41,35.3,35.29
Andorra,Europe,13.43,13.69,12.71,11.93,11.04,11.68,10.71,10.97,10.85,10.05
Angola,Africa,65.55,67.99,65.45,68.88,68.3,73.14,80.35,78.84,82.46,89.91
Antigua and Barbuda,America,12.09,11.63,11.9,11.46,11.84,12.31,13.15,13.63,13.05,11.54
Argentina,America,17.12,17.17,16.53,18.07,17.61,18.33,18.2,17.76,16.68,15.57
Armenia,Asia,57.47,67.82,68.08,60.04,57.65,56.61,58.58,55.16,51.35,47.1
Australia,Oceania,9.93,8.68,7.85,7.63,7.17,6.93,7.02,7.21,7.53,9.27
Austria,Europe,16.04,16.49,14.71,14.43,13.41,14.06,12.68,12.68,13.09,11.88
Azerbaijan,Asia,51.81,55.06,54.94,51.64,46.57,49.72,45.56,43.12,42.17,37.54
Bahamas,America,7.04,7.48,7.99,7.09,7.48,7.79,7.72,8.3,7.7,7.05
Bahrain,Asia,62.44,60.92,60.62,59.04,55.39,63.08,59.15,60.98,60.76,57.66
Bangladesh,Asia,56.0,55.15,55.92,57.97,56.06,55.38,52.87,50.85,55.93,51.0
Barbados,America,13.57,13.29,14.27,13.54,14.11,15.94,15.38,15.83,14.83,13.99
Belarus,Europe,22.08,20.39,19.93,20.15,22.07,18.84,16.91,16.54,18.4,17.71
Belgium,Europe,16.63,16.88,15.14,14.94,13.57,13.72,12.76,12.73,12.58,11.62
Belize,America,20.14,19.96,20.08,20.04,21.24,22.65,21.96,22.57,20.92,20.5
Benin,Africa,47.01,47.17,48.03,46.33,47.16,49.95,49.52,49.36,48.68,47.27
Bhutan,Asia,32.78,32.08,32.89,33.5,32.72,31.84,30.63,29.04,31.57,28.81
Bolivia (Plurinational State of),America,38.65,35.97,37.96,37.52,37.7,37.5,35.8,32.27,34.31,36.37
Bosnia and Herzegovina,Europe,38.48,40.22,37.21,34.66,35.33,34.0,32.6,34.36,35.04,28.67
Botswana,Africa,20.69,20.03,19.18,18.87,18.72,19.01,18.47,19.3,19.07,18.78
Brazil,America,17.35,17.9,16.76,15.61,15.66,14.26,14.3,17.85,13.06,13.01
Brunei Darussalam,Asia,10.06,10.27,9.32,9.8,9.78,9.47,9.6,8.41,8.13,8.32
Bulgaria,Europe,25.02,25.55,23.34,22.3,22.21,21.56,20.68,21.26,21.42,18.21
Burkina Faso,Africa,92.76,90.25,92.26,85.32,89.35,99.32,97.72,96.92,94.19,91.48
Burundi,Africa,60.65,60.31,61.61,61.46,61.61,61.82,61.8,60.14,60.9,60.89
Cabo Verde,Africa,49.69,56.59,58.84,55.75,54.28,63.25,58.26,60.6,56.67,56.39
Cambodia,Asia,22.03,19.93,20.35,21.71,18.88,19.63,21.68,19.48,19.63,19.5
Cameroon,Africa,75.53,76.82,78.83,73.59,75.2,85.56,85.74,85.72,83.2,79.81
Canada,America,7.96,8.08,7.92,7.61,7.5,7.37,6.5,7.11,7.29,6.59
Central African Republic,Africa,77.15,80.24,76.8,71.86,76.36,82.4,82.35,77.57,79.54,74.79
Chad,Africa,70.4,71.73,74.03,68.33,69.31,77.64,77.43,76.96,72.55,69.38
Chile,America,24.52,24.73,23.92,25.54,24.68,25.59,25.5,26.33,24.24,21.89
China,Asia,49.38,59.45,59.15,67.88,57.5,53.54,49.35,48.35,41.97,39.42
Colombia,America,20.27,20.73,19.9,21.09,19.36,19.91,19.92,18.12,16.82,16.76
Comoros,Africa,21.84,22.23,23.06,22.68,23.28,24.39,22.86,23.35,23.81,23.58
Congo,Africa,109.47,110.2,105.26,106.3,97.25,98.68,105.95,97.69,100.88,102.37
Cook Islands,Oceania,18.26,18.23,16.66,17.15,16.84,15.44,17.56,17.23,17.37,16.85
Costa Rica,America,21.54,22.59,21.76,22.1,20.98,21.92,20.57,19.74,18.25,17.14
Côte d'Ivoire,Africa,67.12,69.71,70.5,67.35,67.34,75.37,73.32,72.23,71.63,68.96
Croatia,Europe,22.68,23.67,21.3,20.48,20.66,20.22,19.02,19.7,20.44,16.51
Cuba,America,18.48,18.28,19.57,17.92,18.22,19.33,20.35,20.91,20.15,19.28
Cyprus,Asia,20.57,19.51,18.05,17.88,16.52,16.82,15.23,16.16,17.17,16.16
Czechia,Europe,20.9,21.4,19.46,18.62,18.87,18.0,17.16,17.51,18.04,14.79
Democratic People's Republic of Korea,Asia,65.52,72.45,73.64,87.86,77.31,72.96,66.25,65.02,56.34,53.61
Democratic Republic of the Congo,Africa,101.19,100.1,102.87,103.64,99.24,102.3,106.5,97.99,99.12,99.19
Denmark,Europe,13.48,14.33,12.59,12.09,11.48,11.81,10.75,11.0,11.06,10.69
Djibouti,Africa,43.47,44.31,45.42,43.98,41.68,42.98,43.27,44.69,43.03,41.73
Dominica,America,11.46,11.89,12.26,11.88,11.68,12.75,13.59,13.16,12.59,12.05
Dominican Republic,America,11.55,10.51,10.6,10.92,11.32,11.53,11.72,12.23,11.43,11.52
Ecuador,America,20.45,19.9,20.19,20.97,21.81,20.4,20.41,18.46,19.34,20.05
Egypt,Africa,88.94,86.28,88.35,90.62,90.31,90.1,90.78,90.79,90.86,92.33
El Salvador,America,39.58,40.86,38.66,40.94,38.55,39.58,37.83,35.22,32.98,31.82
Equatorial Guinea,Africa,66.08,68.34,70.53,66.15,65.39,77.48,75.59,74.11,73.19,70.96
Eritrea,Africa,48.25,49.28,49.23,47.56,44.28,47.93,47.79,53.08,50.71,50.66
Estonia,Europe,9.27,8.45,8.09,8.38,8.7,7.29,6.9,6.51,7.43,6.94
Eswatini,Africa,19.79,19.42,19.48,19.69,20.0,19.6,19.26,19.53,19.78,20.01
Ethiopia,Africa,33.72,33.97,33.32,33.3,32.88,33.26,33.33,33.53,33.36,32.47
Fiji,Oceania,12.39,12.24,11.78,12.09,12.12,11.85,11.84,12.4,12.48,11.78
Finland,Europe,7.48,7.45,6.71,6.57,6.09,6.17,5.71,5.69,5.89,5.76
France,Europe,14.73,15.01,13.58,13.22,12.12,12.42,11.46,11.54,11.43,10.65
Gabon,Africa,76.66,77.25,79.03,76.46,74.44,81.25,83.89,80.22,82.04,82.24
Gambia,Africa,62.69,62.94,66.09,60.44,63.17,67.65,65.14,68.77,66.99,64.94
Georgia,Asia,29.46,33.98,34.24,31.49,28.41,28.8,28.24,26.1,26.59,23.86
Germany,Europe,15.33,15.7,13.97,13.49,12.66,12.84,11.85,11.98,11.9,10.93
Ghana,Africa,67.46,70.47,70.67,67.82,67.2,77.8,77.18,74.38,73.67,69.74
Greece,Europe,21.25,21.01,19.11,18.65,16.85,17.72,16.35,16.4,16.96,15.76
Grenada,America,12.25,12.21,12.52,12.19,13.03,13.56,13.73,14.67,14.41,13.2
Guatemala,America,33.79,36.22,33.28,35.13,32.26,32.88,31.2,30.7,28.01,26.65
Guinea,Africa,69.76,70.39,74.37,68.43,71.43,75.91,76.25,75.02,73.22,72.05
Guinea-Bissau,Africa,60.91,61.73,65.1,58.28,62.49,67.59,63.76,68.76,66.58,63.14
Guyana,America,16.06,15.85,16.78,16.79,17.33,18.19,19.65,19.4,18.12,18.35
Haiti,America,16.77,15.62,17.15,17.34,18.43,17.69,18.88,18.1,17.36,16.64
Honduras,America,30.01,32.54,30.57,32.89,30.82,31.1,30.69,28.71,26.62,25.56
Hungary,Europe,20.69,21.57,19.2,18.5,18.66,18.12,17.13,17.66,18.16,15.11
Iceland,Europe,7.72,8.34,7.4,7.1,6.73,7.16,6.32,6.39,6.56,6.46
India,Asia,59.82,57.62,57.93,60.78,58.39,57.77,55.28,53.21,58.02,52.43
Indonesia,Asia,24.63,23.06,24.51,24.49,22.73,23.52,25.35,21.88,22.9,23.72
Iran (Islamic Republic of),Asia,33.49,33.13,33.16,33.05,32.52,33.43,32.96,33.98,36.3,35.52
Iraq,Asia,49.34,48.43,48.35,48.42,45.76,49.13,48.39,48.9,50.45,49.48
Ireland,Europe,10.39,11.17,9.95,9.86,9.21,9.68,8.54,8.59,8.77,8.65
Israel,Asia,25.77,25.22,23.56,23.34,21.55,22.92,21.15,20.75,21.43,20.74
Italy,Europe,20.43,21.04,18.81,18.18,16.94,17.54,16.07,15.97,16.19,14.44
Jamaica,America,17.25,15.59,16.47,16.34,17.56,18.41,18.52,18.98,18.82,17.46
Japan,Asia,15.24,15.01,13.25,14.35,14.29,13.54,13.37,12.73,11.65,11.55
Jordan,Asia,27.79,27.88,28.2,28.12,27.73,28.57,28.12,28.51,29.12,29.14
Kazakhstan,Asia,42.24,49.06,51.73,46.55,41.82,41.78,40.88,38.95,37.13,34.73
Kenya,Africa,17.49,17.58,17.66,17.61,17.66,17.72,17.79,17.72,17.89,17.78
Kiribati,Oceania,15.59,16.19,15.32,14.83,14.01,14.11,15.3,15.17,16.02,16.26
Kuwait,Asia,75.93,74.21,74.75,74.54,69.84,75.31,72.9,74.54,75.1,72.49
Kyrgyzstan,Asia,67.06,75.59,69.43,67.88,63.35,62.94,64.28,60.5,57.54,52.31
Lao People's Democratic Republic,Asia,29.64,25.19,26.42,26.92,24.03,24.42,28.42,24.3,24.59,25.13
Latvia,Europe,18.54,16.85,16.13,16.93,17.37,14.78,13.71,13.21,14.3,13.42
Lebanon,Asia,32.68,30.93,32.12,31.88,31.66,32.94,32.17,31.06,32.13,32.45
Lesotho,Africa,27.84,26.82,26.49,26.84,27.13,26.66,26.35,26.87,26.95,26.64
Liberia,Africa,57.41,58.85,64.4,58.07,62.33,68.69,64.78,65.26,64.18,64.65
Libya,Africa,53.78,48.9,48.78,53.25,51.19,49.75,51.57,48.39,52.23,51.18
Lithuania,Europe,15.19,13.91,13.43,13.91,14.31,12.44,11.23,10.96,12.38,11.22
Luxembourg,Europe,13.11,13.41,11.95,11.7,10.9,11.11,10.33,10.42,10.26,9.4
Madagascar,Africa,24.86,24.86,24.24,24.85,24.28,24.62,24.8,23.57,24.08,23.84
Malawi,Africa,38.18,38.94,39.3,38.06,38.07,38.46,37.57,37.26,37.58,37.49
Malaysia,Asia,26.87,23.79,24.65,25.37,22.51,23.57,24.97,22.39,22.76,22.8
Maldives,Asia,17.78,15.45,16.5,18.01,15.74,16.32,17.86,15.69,15.7,16.7
Mali,Africa,87.95,85.05,90.61,76.81,84.32,93.68,90.26,91.08,88.75,83.34
Malta,Europe,19.1,18.27,15.91,15.91,15.43,15.35,14.69,13.96,15.27,14.32
Marshall Islands,Oceania,15.64,14.9,15.04,15.4,14.62,14.53,15.16,14.81,15.36,15.2
Mauritania,Africa,83.29,90.2,93.13,86.8,87.96,97.1,92.84,95.8,92.81,90.84
Mauritius,Africa,12.99,12.92,12.98,13.03,13.05,13.17,13.14,12.72,12.82,12.84
Mexico,America,23.83,25.98,24.07,25.05,23.75,23.74,23.15,22.81,19.92,19.65
Micronesia (Federated States of),Oceania,17.84,16.64,15.4,16.56,15.11,15.18,16.13,15.32,15.63,15.61
Monaco,Europe,13.27,13.76,12.39,12.05,11.08,11.58,10.59,10.79,10.96,10.27
Mongolia,Asia,59.8,69.83,71.52,64.56,61.56,62.15,62.14,59.0,58.19,53.5
Montenegro,Europe,29.97,31.38,31.21,26.69,26.72,25.97,24.73,26.15,26.94,22.2
Morocco,Africa,16.36,16.45,16.38,15.87,16.41,16.61,16.7,17.21,16.74,16.52
Mozambique,Africa,26.73,26.08,26.44,26.69,26.76,26.99,26.13,25.75,26.76,26.26
Myanmar,Asia,36.99,31.81,32.85,33.73,29.6,30.8,34.7,29.66,30.52,30.97
Namibia,Africa,19.06,19.5,19.65,18.67,18.89,18.87,18.89,19.04,18.93,18.88
Nauru,Oceania,14.98,14.92,14.14,14.43,13.72,13.23,13.25,13.38,14.8,14.43
Nepal,Asia,48.08,46.97,48.38,49.79,48.12,47.3,45.66,43.85,47.48,42.97
Netherlands,Europe,15.6,16.14,14.21,13.73,13.0,13.08,11.98,12.02,11.97,11.13
New Zealand,Oceania,10.19,9.43,8.16,8.15,7.6,7.35,7.26,7.58,7.98,9.11
Nicaragua,America,28.77,29.14,28.4,29.79,28.62,29.79,28.62,25.85,24.82,21.96
Niger,Africa,98.61,98.71,99.27,93.28,96.2,107.87,106.98,106.83,101.54,99.9
Nigeria,Africa,72.37,73.88,75.26,72.44,74.1,79.98,79.67,80.09,78.35,76.88
Niue,Oceania,14.54,13.49,13.63,13.7,14.02,12.8,13.31,13.59,14.11,13.16
Norway,Europe,8.26,8.76,7.72,7.5,6.96,7.17,6.65,6.69,6.66,6.63
"occupied Palestinian territory, including east Jerusalem",Asia,39.83,38.89,39.86,40.46,40.77,41.49,41.19,40.28,41.42,41.92
Oman,Asia,58.2,59.23,61.41,59.89,56.82,59.1,58.4,59.13,60.78,56.89
Pakistan,Asia,69.26,67.04,68.61,71.98,69.03,67.8,65.45,62.74,68.69,59.96
Palau,Oceania,17.57,18.46,17.45,19.08,18.62,18.78,16.2,16.53,16.59,17.42
Panama,America,17.85,19.09,18.82,19.11,18.7,18.76,17.85,17.05,15.86,15.13
Papua New Guinea,Oceania,19.04,20.13,20.78,20.38,20.13,20.82,19.99,20.03,19.98,19.45
Paraguay,America,23.87,23.19,22.37,21.31,20.97,18.99,19.43,23.92,17.64,17.95
Peru,America,38.52,35.97,37.69,39.71,41.14,38.54,37.5,36.01,37.0,38.42
Philippines,Asia,29.64,26.56,26.81,28.36,24.83,25.3,26.54,24.83,24.83,25.91
Poland,Europe,27.05,27.56,24.92,23.93,23.91,23.19,21.81,22.42,23.05,19.2
Portugal,Europe,10.87,11.07,9.74,9.76,8.12,8.93,8.71,9.35,8.15,7.57
Qatar,Asia,77.34,76.72,76.69,73.2,69.17,79.53,73.16,75.64,75.02,70.2
Republic of Korea,Asia,30.89,30.2,27.0,29.38,29.92,28.42,27.96,26.36,24.46,24.75
Republic of Moldova,Europe,21.59,20.64,19.59,19.78,19.4,17.55,16.17,15.59,17.24,15.99
North Macedonia,Europe,37.9,39.84,36.75,33.51,33.04,32.2,31.0,31.81,32.72,27.13
Romania,Europe,18.65,19.28,17.56,16.44,16.52,16.07,15.49,15.94,16.43,14.1
Russian Federation,Europe,14.68,13.19,12.3,12.97,13.19,11.57,11.03,10.4,11.25,10.85
Rwanda,Africa,69.02,70.35,71.98,70.42,70.45,69.7,70.57,69.79,70.42,72.86
Saint Kitts and Nevis,America,10.53,10.29,11.02,10.04,10.81,11.44,12.0,12.47,11.36,10.41
Saint Lucia,America,11.69,12.03,12.15,11.73,12.11,13.39,13.52,13.75,12.88,11.84
Saint Vincent and the Grenadines,America,12.01,12.05,12.65,12.0,12.7,13.67,14.5,14.74,14.55,13.21
Samoa,Oceania,17.03,18.68,18.95,18.74,17.78,17.34,18.18,16.73,17.09,17.69
San Marino,Europe,15.3,15.77,14.14,13.69,12.89,13.38,12.08,12.33,12.69,11.53
Sao Tome and Principe,Africa,54.44,56.08,57.2,55.75,55.18,58.84,59.83,58.09,58.52,58.34
Saudi Arabia,Asia,74.43,75.11,77.35,75.52,70.03,77.34,73.51,77.1,77.33,76.04
Senegal,Africa,55.4,56.5,58.2,55.43,56.6,59.44,57.9,59.51,58.44,57.29
Serbia,Europe,31.44,32.68,29.71,27.99,28.0,27.0,25.82,26.63,27.56,23.14
Seychelles,Africa,24.41,22.58,25.32,26.18,22.25,23.79,25.54,23.02,23.59,23.37
Sierra Leone,Africa,67.58,69.62,79.67,70.63,77.69,84.22,77.81,77.68,75.49,74.99
Singapore,Asia,22.25,21.93,20.12,21.85,21.92,21.25,20.46,18.67,17.26,17.56
Slovakia,Europe,22.8,23.73,21.23,20.33,20.47,20.1,18.86,19.44,20.09,16.69
Slovenia,Europe,20.8,21.7,19.75,19.11,18.97,18.39,17.83,18.05,18.74,14.9
Solomon Islands,Oceania,14.43,14.75,14.7,14.87,14.67,14.45,13.39,13.72,14.47,15.0
Somalia,Africa,24.4,24.64,24.9,24.2,24.26,24.2,24.55,24.74,24.56,24.25
South Africa,Africa,20.6,20.55,20.57,20.76,20.96,21.12,21.05,21.34,21.49,21.8
South Sudan,Africa,40.27,42.27,42.38,40.56,39.66,41.8,42.28,39.87,40.48,34.95
Spain,Europe,13.02,13.39,12.08,11.47,10.52,11.36,10.26,10.44,10.3,9.56
Sri Lanka,Asia,34.24,31.34,33.64,34.6,30.47,30.51,33.81,31.13,30.75,31.79
Sudan,Africa,40.44,41.83,41.76,40.25,39.09,41.68,41.24,41.89,39.88,38.91
Suriname,America,18.56,17.41,18.54,18.09,19.33,20.28,19.35,21.34,21.26,18.69
Sweden,Europe,7.88,8.11,7.24,6.91,6.61,6.68,6.17,6.18,6.37,6.22
Switzerland,Europe,13.08,13.35,12.07,11.74,10.81,11.13,10.32,10.15,10.29,9.23
Syrian Arab Republic,Asia,30.35,29.69,29.79,29.49,29.08,29.89,29.46,30.01,30.41,30.41
Tajikistan,Asia,96.56,104.58,102.86,93.69,91.45,91.64,90.41,86.57,82.46,76.75
Thailand,Asia,30.88,27.06,28.4,29.73,25.41,26.34,28.99,25.89,26.72,26.42
Timor-Leste,Asia,40.31,39.37,41.53,43.72,39.0,38.73,42.96,38.46,39.43,42.19
Togo,Africa,57.33,58.43,58.49,55.98,56.48,61.6,61.08,60.42,59.12,56.78
Tonga,Oceania,12.42,12.99,13.16,12.82,12.26,12.61,12.9,12.42,12.83,12.61
Trinidad and Tobago,America,12.92,11.69,11.91,11.99,12.71,13.31,13.34,13.49,13.07,12.59
Tunisia,Africa,37.86,35.87,35.64,36.24,38.36,36.8,39.35,36.84,38.59,37.37
Türkiye,Asia,25.14,24.62,23.95,24.35,24.07,24.2,23.65,24.08,24.6,24.55
Turkmenistan,Asia,50.57,54.63,53.16,47.85,45.71,43.68,45.48,41.7,41.59,38.93
Tuvalu,Oceania,13.29,13.33,13.43,12.43,12.71,12.7,13.65,13.58,13.68,13.49
Uganda,Africa,47.03,47.36,48.64,47.93,47.25,47.63,48.48,46.86,47.69,46.69
Ukraine,Europe,24.12,22.74,20.98,21.95,22.96,19.91,18.38,17.8,19.97,18.45
United Arab Emirates,Asia,52.89,52.54,53.26,51.7,49.58,53.41,51.87,52.57,52.28,50.29
United Kingdom of Great Britain and Northern Ireland,Europe,13.61,13.84,12.56,12.22,11.28,11.46,10.48,10.45,10.4,9.82
United Republic of Tanzania,Africa,22.9,22.68,23.07,22.71,22.7,23.12,23.1,22.31,22.66,22.53
United States of America,America,9.42,9.49,9.25,8.87,8.77,8.43,7.63,8.09,8.25,7.28
Uruguay,America,11.56,11.8,11.22,12.06,12.0,12.45,12.17,12.02,11.43,10.7
Uzbekistan,Asia,72.02,81.12,79.13,75.95,68.14,68.97,72.05,67.59,63.5,57.12
Vanuatu,Oceania,17.95,17.74,18.87,17.46,17.33,19.07,18.26,18.56,18.93,18.69
Venezuela (Bolivarian Republic of),America,28.32,27.27,26.76,28.55,26.04,27.06,26.59,25.61,22.84,21.76
Viet Nam,Asia,27.87,24.56,25.63,26.61,23.84,24.56,26.83,23.82,23.39,24.31
Yemen,Asia,77.63,83.84,87.92,83.75,75.95,84.02,80.68,84.71,85.36,85.18
Zambia,Africa,32.11,32.7,33.31,32.52,32.68,32.99,32.7,31.85,31.83,31.61
Zimbabwe,Africa,23.48,23.42,23.25,22.78,22.85,23.39,22.78,22.9,22.79,22.7
